Map Document;MXD Path;DataFrame Name;DataFrame Description;Data Name;Layer name;Layer Datasource;DB User
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;FW.Bridge;Bridges;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.Bridge;agsdev01@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.CONUS_wet_linears_utm;NWI - Linear;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.CONUS_wet_linears_utm;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.regulatory_arcs;APA Regulatory - Linear;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.regulatory_arcs;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.cover_type_arcs;APA Cover - Linear;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.cover_type_arcs;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.CONUS_wet_poly_utm;NWI Wetlands;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.CONUS_wet_poly_utm;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.regulatory_polygons;APA Regulatory Type;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.regulatory_polygons;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.cover_type_polygons;APA Cover Type;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.cover_type_polygons;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.tidal;Tidal Wetlands;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.tidal;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.hydric_soils;Hydric Soils;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.hydric_soils;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.DEC_wtrcls_line;DEC Waterclass - Linear;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.DEC_wtrcls_line;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.DEC_wtrcls_poly;DEC Waterclass - Polygon;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.DEC_wtrcls_poly;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.polygons_060602;DEC Wetlands;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.polygons_060602;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.arcs_060602;DEC Wetlands - Linear;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.arcs_060602;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;ENVGIS.buffer_060602;100-Foot DEC Wetland Buffer;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\envgis@osd4host.sde\ENVGIS.buffer_060602;envgis@osd4host.sde
NaturalHeritage.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NaturalHeritage.mxd;Layers;None;FW.DOTRegions;DOT Regions;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.DOTRegions;agsdev01@osd4host.sde
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;N/A2;Municipal;N/A;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Municipal_Village;Village;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Municipal_Village;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Municipal_City_Town;City-Town;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Municipal_City_Town;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Municipal_County;County;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Municipal_County;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;N/A2;Political;N/A;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Political_US_Congressional_District;US Congressional District;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Political_US_Congressional_District;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Political_NY_Senate_District;NY Senate District;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Political_NY_Senate_District;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Political_NY_Assembly_District;NY Assembly District;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Political_NY_Assembly_District;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;N/A2;Other;N/A;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Other_Metropolitan_Planning_Org_MPO_;Metropolitan Planning Org (MPO);Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Other_Metropolitan_Planning_Org_MPO_;N/A
NYBoundaries_GCTX.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\NYBoundaries_GCTX.mxd;WGS84;None;Other_DOT_Region;DOT Region;Z:\GIS\Exchange\Outgoing\MONeil\ESRI_Online\WGS84.gdb\Other_DOT_Region;N/A
Parcels.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\Parcels.mxd;Layers;None;NYS_Tax_Parcels_Agencies;NYS Tax Parcels;Y:\GIS\RealEstate\Parcels\NYS_Tax_Parcels.gdb\NYS_Tax_Parcels_Agencies;N/A
Parcels2.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\Parcels2.mxd;Layers;None;NYS_Tax_Parcels_Agencies;NYS Tax Parcels;Y:\GIS\RealEstate\Parcels\NYS_Tax_Parcels.gdb\NYS_Tax_Parcels_Agencies;N/A
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;nyharn;NY HARN points;\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\Design\Survey\Shapefiles\nyharn.shp;N/A
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;N/A2;Photogrammetry;N/A;N/A
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;GIS.PMI_Mapping;Mapping;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PMI_Mapping;agsdev01@osd4host.sde
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;GIS.PMI_Orthos;Orthoimages;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PMI_Orthos;agsdev01@osd4host.sde
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;GIS.PMI_Photos;Photos;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\GIS.PMI_Photos;DC_agsdev01@osd4host.sde
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;spzones;SPCS Zones;\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\Design\Survey\spzones.shp;N/A
pmi.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pmi.mxd;Main Layers;None;FW.DOTRegions;DOT Regions;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\FW.DOTRegions;agsdev01@osd4host.sde
PointsofEntry.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PointsofEntry.mxd;Layers;None;GIS.PointsofEntry;GIS.PointsofEntry;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PointsofEntry;agsdev01@osd4host.sde
PSS_Projects.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PSS_Projects.mxd;Layers;None;GIS.PSS_BRIDGE_PROJECTS_DEV;PSS BRIDGE PROJECTS DEV;C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PSS_BRIDGE_PROJECTS_DEV;agsdev01@osd4host.sde
PSS_Projects.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PSS_Projects.mxd;Layers;None;GIS.PSS_HIGHWAY_PROJECTS_DEV;PSS HIGHWAY PROJECTS DEV;C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.PSS_HIGHWAY_PROJECTS_DEV;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.BDIS_BRIDGES;Labels;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.BDIS_BRIDGES;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.BDIS_BRIDGES;Posted Load Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.BDIS_BRIDGES;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.BDIS_BRIDGES;Height Restricted Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.BDIS_BRIDGES;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.BDIS_BRIDGES;Width Restricted Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.BDIS_BRIDGES;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.TRAVELRESTRICTIONS;Construction and Other Restrictions;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.TRAVELRESTRICTIONS;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.ModularHomeRoutes;16' Manufactuered/Modular Home Routes;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.ModularHomeRoutes;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.NonStateTouringRoutes_09162015;Non-State Owned Touring Routes;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.NonStateTouringRoutes_09162015;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.Parkways_new;Parkways;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.Parkways_new;ags01@gisphost.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;GIS.UnbuiltArterial;Unbuilt Arterials;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.UnbuiltArterial;agsdev01@osd4host.sde
PST.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST.mxd;Layers;None;FW.CountyShoreline;County;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.CountyShoreline;agsdev01@osd4host.sde
pstbin.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\pstbin.mxd;Layers;None;GIS.BDIS_BRIDGES;GIS.BDIS_BRIDGES;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.BDIS_BRIDGES;agsdev01@osd4host.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.BDIS_BRIDGES;Labels;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.BDIS_BRIDGES;Posted Load Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.BDIS_BRIDGES;Height Restricted Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.BDIS_BRIDGES;Width Restricted Bridges;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.HOOCS_Restrictions;Construction and Other Restrictions;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.HOOCS_Restrictions;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.ModularHomeRoutes;16' Manufactuered/Modular Home Routes;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.ModularHomeRoutes;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.NonStateTouringRoute;Non-State Owned Touring Routes;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.NonStateTouringRoute;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.Parkways_new;Parkways;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.Parkways_new;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;GIS.UnbuiltArterial;Unbuilt Arterials;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\GIS.UnbuiltArterial;ags01@gisphost.sde
PST_Rest.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\PST_Rest.mxd;Layers;None;FW.CountyShoreline;County;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags01@gisphost.sde\FW.CountyShoreline;ags01@gisphost.sde
QualifyAccessHwys.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\QualifyAccessHwys.mxd;Layers;None;GIS.RoadwayInventory;Qualifying & Access Highways ;C:\Users\hessd\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DCags01@gisphost.sde\GIS.RoadwayInventory;DCags01@gisphost.sde
R7Data_2.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_2.mxd;Layers;None;GIS.RoadwayInventory;Functional Class;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RoadwayInventory;agsdev01@osd4host.sde
R7Data_2.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_2.mxd;Layers;None;GIS.RoadwayInventory;NHS;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.RoadwayInventory;agsdev01@osd4host.sde
R7Data_2.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_2.mxd;Layers;None;GIS.MPOBoundaries;Metropolitan Planning Org (MPO);C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_gis@osd4host.sde\GIS.MPOBoundaries;DC_gis@osd4host.sde
R7Data_Parcels.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Parcels.mxd;Layers;None;N/A2;Real Estate;N/A;N/A
R7Data_Parcels.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Parcels.mxd;Layers;None;GIS.NYS_Tax_Parcels_Agencies;Tax Parcels;C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\GIS.NYS_Tax_Parcels_Agencies;DC_agsdev01@osd4host.sde
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;N/A2;Structures;N/A;N/A
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;GIS.R7_Overheadsigns;Overheadsigns;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\agsdev01@osd4host.sde\GIS.R7_Overheadsigns;agsdev01@osd4host.sde
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;N/A2;Culverts;N/A;N/A
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;GIS.SV_LARGECULVERTDATA_DEV;Large;C:\Users\rizzor\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\GIS.SV_LARGECULVERTDATA_DEV;DC_agsdev01@osd4host.sde
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;GIS.SMALL_CULVERTS_DEV;Small;C:\Users\rizzor\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\GIS.SMALL_CULVERTS_DEV;DC_agsdev01@osd4host.sde
R7Data_Structures.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7Data_Structures.mxd;Layers;None;GIS.R7_Bridge_Inspection;Bridge Inspection Reports/Photos;C:\Users\rizzor\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DC_agsdev01@osd4host.sde\GIS.R7_Bridge_Inspection;DC_agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;GIS.R7_SH_Tick_Mark;SH Tick Mark;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.R7_SH_Tick_Mark;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;GIS.R7_Linear_Contracts;Linear Contracts;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.R7_Linear_Contracts;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;N/A2;Reference Markers;N/A;N/A
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 60,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 30,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 15,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 15,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 8,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.ReferenceMarker;Reference Markers 4,000;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.ReferenceMarker;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;GIS.R7_shlimits;shlimits;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\GIS.R7_shlimits;agsdev01@osd4host.sde
R7RoadHistory.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\R7RoadHistory.mxd;Layers;None;FW.DOTRegions;DOT Regions;C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\agsdev01@osd4host.sde\FW.DOTRegions;agsdev01@osd4host.sde
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;GIS.RDV_Rail_Crossings;Rail Crossings;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\Connection to osd4.sde\GIS.RDV_Rail_Crossings;Connection to osd4.sde
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;GIS.RDV_Rail_Crossings;Rail Crossings - Closed\Abandoned;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\Connection to osd4.sde\GIS.RDV_Rail_Crossings;Connection to osd4.sde
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;N/A2;Junctions;N/A;N/A
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;GIS.RD_Freight_Stations;Freight Stations;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\Connection to osd4.sde\GIS.RD_Freight_Stations;Connection to osd4.sde
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;GIS.RD_Passenger_Stations;Passenger Stations;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\Connection to osd4.sde\GIS.RD_Passenger_Stations;Connection to osd4.sde
RailDataViewer.mxd;C:\Users\csmith1\LocalWorkSpace\ServerMxds\RailDataViewer.mxd;Layers;None;GIS.RD_Yards;Yards;C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\Connection to osd4.sde\GIS.RD_Yards;Connection to osd4.sde
