Map Document	MXD Path	DataFrame Name	DataFrame Description	Data Name	Layer name	Layer Datasource	DB User
NYSBikeMap.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap.mxd	Layers	None	GIS.BikeFacilities	Drinking Fountain Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap.mxd	Layers	None	GIS.BikeRoutes_export_from_SV	Biking & Hiking Routes	C:\Users\kovacsh\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags03@gisphost.sde\GIS.BikeRoutes_export_from_SV	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Locker	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Locker	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Parks	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Parks	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Racks	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Racks	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Shops	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Shops	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Kiosk	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Kiosk	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Parking Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Parking Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Restroom Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Restroom Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Drinking Fountain Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.BikeFacilities	Drinking Fountain Facilities	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BikeFacilities	ags03@gisphost.sde
NYSBikeMap_082217.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSBikeMap_082217.mxd	Layers	None	GIS.SV_BIKEROUTES	Biking & Hiking Routes	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.SV_BIKEROUTES	ags03@gisphost.sde
NYSParcels.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSParcels.mxd	Layers	None	NYS_Tax_Parcels_Agencies	NYS_Tax_Parcels_Agencies	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\RealEstate\Parcels\NYS_Tax_Parcels.gdb\NYS_Tax_Parcels_Agencies	N/A
NYSParcels.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSParcels.mxd	Layers	None	Putnam_County_Parcels_2010	Putnam Parcels 2010	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\RealEstate\Parcels\Putnam\Putnam_County_Parcels_2010.shp	N/A
NYSParcels.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSParcels.mxd	Layers	None	RocklandParcels	Rockland Parcels 2014	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\RealEstate\Parcels\Rockland\RocklandParcels2014.gdb\RocklandParcels	N/A
NYSParcels.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\NYSParcels.mxd	Layers	None	RPT_Parcel_Polygon	Suffolk Parcels 2012	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\RealEstate\Parcels\Suffolk\SuffolkCountyParcels2012.gdb\RPT_Parcel_Polygon	N/A
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	FW.Exit	Interchanges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\FW.Exit	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.BDIS_BRIDGES	Posted Load Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.BDIS_BRIDGES	Height Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.BDIS_BRIDGES	Width Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.TRAVELRESTRICTIONS1	Construction and Other Restrictions	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.TRAVELRESTRICTIONS1	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.ModularHomeRoutes	16' Manufactuered/Modular Home Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.ModularHomeRoutes	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.NonStateTouringRoute	Non-State Owned Touring Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.NonStateTouringRoute	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.Parkways	Parkways	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.Parkways	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	GIS.UnbuiltArterial	Unbuilt Arterials	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.UnbuiltArterial	ags03@gisphost.sde
osowscreen.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen.mxd	Layers	None	FW.CountyShoreline	County	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\FW.CountyShoreline	ags03@gisphost.sde
osowscreenbin.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreenbin.mxd	Layers	None	GIS.BDIS_BRIDGES	GIS.BDIS_BRIDGES	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	FW.Exit	Interchanges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\FW.Exit	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.BDIS_BRIDGES_New	Posted Load Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\gis@gisphost.sde\GIS.BDIS_BRIDGES_New	gis@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.BDIS_BRIDGES_New	Height Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\gis@gisphost.sde\GIS.BDIS_BRIDGES_New	gis@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.BDIS_BRIDGES_New	Width Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\gis@gisphost.sde\GIS.BDIS_BRIDGES_New	gis@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.SV_TRAVELRESTRICTIONS	Construction and Other Restrictions	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.SV_TRAVELRESTRICTIONS	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.ModularHomeRoutes	16' Manufactuered/Modular Home Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.ModularHomeRoutes	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.NonStateTouringRoute	Non-State Owned Touring Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.NonStateTouringRoute	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.Parkways	Parkways	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.Parkways	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	GIS.UnbuiltArterial	Unbuilt Arterials	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.UnbuiltArterial	ags03@gisphost.sde
osowscreen_new_fields.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\osowscreen_new_fields.mxd	Layers	None	FW.CountyShoreline	County	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\FW.CountyShoreline	ags03@gisphost.sde
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	nyharn	NY HARN points	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\Design\Survey\Shapefiles\nyharn.shp	N/A
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	N/A2	Photogrammetry	N/A	N/A
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	GIS.PMI_Mapping	Mapping	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags02@gisphost.sde\GIS.PMI_Mapping	ags02@gisphost.sde
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	GIS.PMI_Orthos	Orthoimages	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags02@gisphost.sde\GIS.PMI_Orthos	ags02@gisphost.sde
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	GIS.PMI_Photos	Photos	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags02@gisphost.sde\GIS.PMI_Photos	ags02@gisphost.sde
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	spzones	SPCS Zones	\\its701pw5gis.svc.ny.gov\Data2$\DOT\GIS\Design\Survey\spzones.shp	N/A
pmi.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pmi.mxd	Main Layers	None	FW.DOTRegions	DOT Regions	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags02@gisphost.sde\FW.DOTRegions	ags02@gisphost.sde
PointsofEntry.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PointsofEntry.mxd	Layers	None	GIS.PointsofEntry	GIS.PointsofEntry	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.PointsofEntry	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.WaiverBridges	State Owned R-Posted Waiver Bridges*	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.WaiverBridges	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.BDIS_BRIDGES	"State Owned R-Posted Bridges, No Waiver"	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.BDIS_BRIDGES	Non-State Owned R-Posted Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.BDIS_BRIDGES	Posted Load Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.BDIS_BRIDGES	Closed Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
PostedBridges.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PostedBridges.mxd	Layers	None	GIS.BDIS_BRIDGES	All Bridges	C:\Users\pillis\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags03@gisphost.sde\GIS.BDIS_BRIDGES	ags03@gisphost.sde
PSS_Projects.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PSS_Projects.mxd	Layers	None	GIS.PSS_BRIDGE_PROJECTS	PSS BRIDGE PROJECTS	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_BRIDGE_PROJECTS	ags01@gisphost.sde
PSS_Projects.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PSS_Projects.mxd	Layers	None	GIS.PSS_HIGHWAY_PROJECTS	PSS HIGHWAY PROJECTS	C:\Users\hkovacs\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.PSS_HIGHWAY_PROJECTS	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.BDIS_BRIDGES	Labels	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.BDIS_BRIDGES	Posted Load Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.BDIS_BRIDGES	Height Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.BDIS_BRIDGES	Width Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.TRAVELRESTRICTIONS1	Construction and Other Restrictions	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.4\ArcCatalog\ags02@gisphost.sde\GIS.TRAVELRESTRICTIONS1	ags02@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.ModularHomeRoutes	16' Manufactuered/Modular Home Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.ModularHomeRoutes	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.NonStateTouringRoutes_09162015	Non-State Owned Touring Routes	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.NonStateTouringRoutes_09162015	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.Parkways_new	Parkways	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.Parkways_new	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	GIS.UnbuiltArterial	Unbuilt Arterials	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.UnbuiltArterial	ags01@gisphost.sde
PST.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\PST.mxd	Layers	None	FW.CountyShoreline	County	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\FW.CountyShoreline	ags01@gisphost.sde
pstbin.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pstbin.mxd	Layers	None	GIS.BDIS_BRIDGES	GIS.BDIS_BRIDGES	C:\Users\spilli\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\ags01@gisphost.sde\GIS.BDIS_BRIDGES	ags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.SV_GIS_BRIDGE_PERMIT_DATA	Labels	C:\Users\spilli\AppData\Roaming\ESRI\ArcCatalog\ags01@gisphost.sde\GIS.SV_GIS_BRIDGE_PERMIT_DATA	ags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.BDMS_BRIDGE_PERMIT_DATA	Posted Load Bridges	C:\Users\spilli\AppData\Roaming\ESRI\ArcCatalog\ags01@gisphost.sde\GIS.BDMS_BRIDGE_PERMIT_DATA	ags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.BDMS_BRIDGE_PERMIT_DATA	Height Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\ArcCatalog\ags01@gisphost.sde\GIS.BDMS_BRIDGE_PERMIT_DATA	ags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.BDMS_BRIDGE_PERMIT_DATA	Width Restricted Bridges	C:\Users\spilli\AppData\Roaming\ESRI\ArcCatalog\ags01@gisphost.sde\GIS.BDMS_BRIDGE_PERMIT_DATA	ags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.SV_TRAVELRESTRICTIONS	Construction and Other Restrictions	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\GIS.SV_TRAVELRESTRICTIONS	DCags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.ModularHomeRoutes	16' Manufactuered/Modular Home Routes	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\GIS.ModularHomeRoutes	DCags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.NonStateTouringRoute	Non-State Owned Touring Routes	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\GIS.NonStateTouringRoute	DCags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.Parkways_new	Parkways	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\GIS.Parkways_new	DCags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	GIS.UnbuiltArterial	Unbuilt Arterials	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\GIS.UnbuiltArterial	DCags01@gisphost.sde
pst_bdms.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\pst_bdms.mxd	Layers	None	FW.CountyShoreline	County	C:\Documents and Settings\hessd\Application Data\ESRI\ArcCatalog\DCags01@gisphost.sde\FW.CountyShoreline	DCags01@gisphost.sde
QualifyAccessHwys.mxd	\\wvmoap137\e$\temp\wvmoap_138_132\QualifyAccessHwys.mxd	Layers	None	GIS.RoadwayInventory	Qualifying & Access Highways 	C:\Users\hessd\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\DCags01@gisphost.sde\GIS.RoadwayInventory	DCags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	GIS.R1C_Point_Contracts	Point Contracts	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\GIS.R1C_Point_Contracts	PROD_ags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	GIS.R1C_Linear_Contracts	Linear Contracts	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\GIS.R1C_Linear_Contracts	PROD_ags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	GIS.R1_SH_Number	State Highway Number	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\GIS.R1_SH_Number	PROD_ags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	N/A2	Reference Markers	N/A	N/A
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 60,000"	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\FW.ReferenceMarker	PROD_ags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 60,000"	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\FW.ReferenceMarker	PROD_ags01@gisphost.sde
r1_Contracts (2).mxd	\\wvmoap137\e$\temp\wvmoap_138_132\r1_Contracts (2).mxd	Layers	None	FW.ReferenceMarker	"Reference Markers 30,000"	C:\Users\oneilm\AppData\Roaming\ESRI\Desktop10.1\ArcCatalog\PROD_ags01@gisphost.sde\FW.ReferenceMarker	PROD_ags01@gisphost.sde
